"product";"product_variation";"availability";"shop_id";"price";"shop";"href";"redirect_link"
"Huawei P10 Lite (3GB/32GB)";"Huawei P10 Lite 3GB Ram 32GB Single White EU";"Παράδοση 1 έως 3 ημέρες";"4744";"243.02";"BuyChoice";"/products/show/33778043";"http://www.buychoice.gr/product.php?productid=20918"
"Huawei P10 Lite (3GB/32GB)";"Huawei P10 Lite 32 GB Single Sim 3GB Ram White EU";"Παράδοση 1 έως 3 ημέρες";"4599";"243.02";"Never-offline";"/products/show/32061317";"http://www.never-offline.gr/product.php?productid=8510"
"Huawei P10 Lite (3GB/32GB)";"HUAWEI P10 LITE 3GB RAM SINGLE SIM 32GB BLACK EU";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"2723";"243.67";"Quickshop";"/products/show/30976547";"http://www.quickshop.gr/ProductDetails.aspx?product=AC1D47D4-17C2-434E-B5B6-2EE4A1F1945B"
"Huawei P10 Lite (3GB/32GB)";"Huawei P10 LITE 32GB 3GB RAM EU Platinum Gold";"Κατόπιν παραγγελίας";"3798";"247.80";"Mobilecorner";"/products/show/31694112";"https://www.mobilecorner.gr/huawei/6416-huawei-p10-lite-32gb-3gb-ram-eu-gold"
"Huawei P10 Lite (3GB/32GB)";"Huawei P10 LITE 32GB 3GB RAM EU Sapphire Blue";"Κατόπιν παραγγελίας";"3798";"247.80";"Mobilecorner";"/products/show/31694109";"https://www.mobilecorner.gr/huawei/6417-huawei-p10-lite-32gb-3gb-ram-eu-sapphire-blue"
"Huawei P10 Lite (3GB/32GB)";"Huawei P10 LITE 32GB 3GB RAM EU Midnight Black";"Κατόπιν παραγγελίας";"3798";"247.80";"Mobilecorner";"/products/show/31694108";"https://www.mobilecorner.gr/huawei/6415-huawei-p10-lite-32gb-3gb-ram-eu-midnight-black"
"Huawei P10 Lite (3GB/32GB)";"Huawei P10 LITE 32GB 3GB RAM EU Pearl White";"Παράδοση 1 έως 3 ημέρες";"4003";"260.00";"JusTech";"/products/show/28904877";"https://www.justech.gr/index.php?option=com_virtuemart&view=productdetails&virtuemart_product_id=970"
"Huawei P10 Lite (3GB/32GB)";"Huawei P10 LITE 32GB 3GB RAM EU Platinum Gold";"Παράδοση 1 έως 3 ημέρες";"4003";"260.00";"JusTech";"/products/show/31552851";"https://www.justech.gr/index.php?option=com_virtuemart&view=productdetails&virtuemart_product_id=962"
"Huawei P10 Lite (3GB/32GB)";"Huawei P10 LITE 32GB 3GB RAM EU Sapphire Blue";"Κατόπιν παραγγελίας";"4003";"260.00";"JusTech";"/products/show/31547774";"https://www.justech.gr/index.php?option=com_virtuemart&view=productdetails&virtuemart_product_id=1057"
"Huawei P10 Lite (3GB/32GB)";"Huawei P10 LITE 32GB 3GB RAM EU Midnight Black";"Κατόπιν παραγγελίας";"4003";"260.00";"JusTech";"/products/show/29159022";"https://www.justech.gr/index.php?option=com_virtuemart&view=productdetails&virtuemart_product_id=961"
"Huawei P10 Lite (3GB/32GB)";"Huawei P10 Lite 3GB Ram 32GB Single Sim Black EU";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"2870";"276.00";"Electroholic";"/products/show/31089786";"http://www.electroholic.gr/gr/tilefonia/kiniti/phohua00041/huawei-p10-lite-3gb-ram-32gb-single-sim-black-eu"
"Huawei P10 Lite (3GB/32GB)";"Huawei P10 Lite 3GB Ram 32GB Single Sim Black EU";"Παράδοση 1 έως 3 ημέρες";"4744";"276.02";"BuyChoice";"/products/show/33778046";"http://www.buychoice.gr/product.php?productid=20922"
"Huawei P10 Lite (3GB/32GB)";"Huawei P10 Lite 32 GB Single Sim 3GB Ram Black EU";"Παράδοση 1 έως 3 ημέρες";"4599";"276.02";"Never-offline";"/products/show/32061461";"http://www.never-offline.gr/product.php?productid=8770"
"Oukitel C4 (8GB)";"OUKITEL Smartphone C4, 5\", 4G, Quad Core, 1GB/8GB, 2000mAh, White";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"2281";"94.86";"CitisShop";"/products/show/26903987";"http://www.citisshop.com/oukitel-smartphone-c4-5-4g-quad-core-1gb-8gb-2000mah-white"
"Oukitel C4 (8GB)";"OUKITEL Smartphone C4, 5\", 4G, Quad Core, 1GB/8GB, 2000mAh, White";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"101";"94.90";"Infoworld";"/products/show/25985613";"http://www.info-world.gr/pegasus/products01/show00.php?code=109194&pcode=SHOW_PROD109194"
"Crypto Creev Mark V Plus (16GB)";"Crypto Creev Mark V Plus (16GB) Rose Gold (από 2 εώς 36 δόσεις)";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"1830";"119.00";"Stechi";"/products/show/32612488";"https://stechi.gr/index.php?route=product/product&product_id=1420148"
"Crypto Creev Mark V Plus (16GB)";"Crypto Creev Mark V Plus (16GB) Grey (από 2 εώς 36 δόσεις)";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"1830";"119.00";"Stechi";"/products/show/32612487";"https://stechi.gr/index.php?route=product/product&product_id=1420147"
"Crypto Creev Mark V Plus (16GB)";"Crypto Creev Mark V Plus (16GB) Rose Gold";"Παράδοση 1 έως 3 ημέρες";"1515";"138.50";"Spithas";"/products/show/26503683";"https://www.espithas.gr/kinita-tilefona/11371-crypto-creev-mark-v-plus-16gb-rose-gold.html"
"Samsung Galaxy J7 Pro (32GB)";"Samsung Galaxy J7 Pro (2017) Dual SIM 32GB SM-J730F/DS (έως 36 δόσεις)";"Κατόπιν παραγγελίας";"246";"289.00";"VNP Shop";"/products/show/30307188";"https://www.vnp.gr/kinita-tilefona/samsung-galaxy-j7-pro-2017-dual-sim-32gb-sm-j730f-ds.html"
"Samsung Galaxy J7 Pro (32GB)";"Samsung J730F-DS Galaxy J7 Pro (2017) Dual LTE 32GB Silver Blue";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"3352";"320.00";"Techaway";"/products/show/33365744";"http://www.techaway.gr/index.php?route=product/product&product_id=10933"
"Samsung Galaxy J7 Pro (32GB)";"Samsung Galaxy J7 PRO (2017) (32GB) Dual LTE - Gold";"Παράδοση 4 έως 10 ημέρες";"1294";"367.00";"E-rainbow";"/products/show/30305482";"http://www.e-rainbow.gr/Product/30377/Instance/30627/Page/318/"
"Meizu M3s (32GB)";"Meizu M3s (32GB) LTE Dual - Gold";"Παράδοση 4 έως 10 ημέρες";"1294";"167.00";"E-rainbow";"/products/show/27771632";"http://www.e-rainbow.gr/Product/29138/Instance/29378/Page/726/"
"THL 2015A (16GB)";"THL 2015A 5.0\" IPS 4-Core 2GB RAM 16GB";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"2531";"99.00";"Minya";"/products/show/21634341";"https://www.minya.gr/index.php?route=product/product&path=107_75&product_id=613"
"LG G4 Dual (32GB)";"LG G4 Leather Black - ΔΙΚΑΡΤΟ - (32GB)";"Παράδοση 4 έως 10 ημέρες";"4878";"217.00";"Mindmarket";"/products/show/34324723";"https://mindmarket.gr/product/lg-g4-32gb-dual-h818p-leather-black/"
"LG G4 Dual (32GB)";"LG G4 Leather Brown - ΔΙΚΑΡΤΟ - (32GB)";"Παράδοση 4 έως 10 ημέρες";"4878";"226.00";"Mindmarket";"/products/show/34324720";"https://mindmarket.gr/product/lg-g4-32gb-dual-h818p-leather-brown/"
"LG G4 Dual (32GB)";"LG (H818P) G4 32Gb Dual Leather Red";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"4265";"242.00";"Wintouch";"/products/show/29302962";"https://wintouch.gr/index.php?route=product/product&product_id=573"
"Go Clever Quantum 550 (8GB)";"Smartphone Goclever Quantum 550 BLACK";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"101";"89.72";"Infoworld";"/products/show/21666156";"http://www.info-world.gr/pegasus/products01/show00.php?code=80143&pcode=SHOW_PROD80143"
"Nokia 150 Dual";"NOKIA 150 DS Κινητα Απλης Χρησης White";"Παράδοση 1 έως 3 ημέρες";"1636";"31.20";"SaveIt";"/products/show/28369729";"http://saveit.gr/index.php?route=product/product&originator=aggregator&product_id=670737"
"Nokia 150 Dual";"NOKIA 150 DS Κινητα Απλης Χρησης Black";"Παράδοση 1 έως 3 ημέρες";"1636";"31.20";"SaveIt";"/products/show/27722400";"http://saveit.gr/index.php?route=product/product&originator=aggregator&product_id=670735"
"Nokia 150 Dual";"Nokia 150 White Dual Sim";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"2458";"31.20";"Nok-Shop";"/products/show/27365288";"https://www.nok-shop.gr/eshop/shop/%ce%ba%ce%b9%ce%bd%ce%b7%cf%84%ce%ac-%cf%84%ce%b7%ce%bb%ce%ad%cf%86%cf%89%ce%bd%ce%b1/nokia-150-white-dual-sim/"
"Nokia 150 Dual";"Nokia 150 Black Dual Sim";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"2458";"31.20";"Nok-Shop";"/products/show/27365286";"https://www.nok-shop.gr/eshop/shop/nokia-150-150-ds/nokia-150-black-dual-sim/"
"Nokia 150 Dual";"Nokia 150 Dual White EU (Ελληνικό Menu) (...έως 12 έντοκες Δόσεις με χρήση πιστωτικής από το κατάστημα) Nokia";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"3704";"31.27";"Fair";"/products/show/28100970";"https://www.fair.gr/index.php?option=com_virtuemart&view=productdetails&virtuemart_product_id=7163"
"Nokia 150 Dual";"Nokia 150 DS White";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"3309";"31.28";"TechHut";"/products/show/32719567";"https://techhut.gr/nokia-150-ds-white.html"
"Nokia 150 Dual";"Nokia 150 DS Black";"Παράδοση 1 έως 3 ημέρες";"3309";"31.28";"TechHut";"/products/show/32718477";"https://techhut.gr/nokia-150-ds-black.html"
"Nokia 150 Dual";"Nokia 150 Dual Sim Black ( Ελληνικό Μενού )";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"2870";"31.69";"Electroholic";"/products/show/32489742";"http://www.electroholic.gr/gr/tilefonia/kiniti/phonok00081/nokia-150-dual-sim-black--elliniko-menou-"
"Nokia 150 Dual";"Nokia 150 Dual Sim White ( Ελληνικό Μενού )";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"2870";"31.69";"Electroholic";"/products/show/32957869";"http://www.electroholic.gr/gr/tilefonia/kiniti/phonok00082/nokia-150-dual-sim-white--elliniko-menou-"
"Nokia 150 Dual";"Nokia 150 DUAL SIM White ΕΛΛΗΝΙΚΟ ΜΕΝΟΥ";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"3766";"31.70";"Fotocom";"/products/show/30204988";"https://www.fotocom.gr/Nokia-150-DUAL-SIM--White--ELLHNIKO-MENOY"
"Nokia 150 Dual";"Nokia 150 Dual Sim White ( Ελληνικό Μενού )";"Παράδοση 1 έως 3 ημέρες";"4744";"31.71";"BuyChoice";"/products/show/33591461";"http://www.buychoice.gr/product.php?productid=20902"
"Nokia 150 Dual";"NOKIA 150 (Dual Sim) Black";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"1153";"32.24";"Mobilephones";"/products/show/27721639";"http://www.mobile-phones.gr/kinita/nokia/nokia-150-dual-sim-black-eu-detail.html"
"Nokia 150 Dual";"NOKIA 150 (Dual Sim) White GR";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"1153";"32.24";"Mobilephones";"/products/show/29898722";"http://www.mobile-phones.gr/kinita/nokia/nokia-150-dual-sim-white-gr-detail.html"
"Nokia 150 Dual";"NOKIA 150 DUAL WHITE EU";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"1521";"32.90";"Kaizer Shop";"/products/show/28254637";"https://www.kaizershop.gr/nokia-150-dual-white-english-menu"
"Nokia 150 Dual";"NOKIA 150 DUAL BLACK EU";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"1521";"32.90";"Kaizer Shop";"/products/show/28254636";"https://www.kaizershop.gr/nokia-150-dual-black-english-menu"
"Nokia 150 Dual";"Nokia 150 Dual SIM EU Black";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"1830";"33.90";"Stechi";"/products/show/28515942";"https://stechi.gr/index.php?route=product/product&product_id=1417791"
"Nokia 150 Dual";"Nokia 150 DS Black (A00027979)";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"1550";"33.91";"Eurosupplies";"/products/show/33231332";"https://www.eurosupplies.com.gr/?cat=49&subcat=89&product=40086&utm_source=skroutz.gr&utm_campaign=Price+Comparison&utm_medium=cpc&utm_content=textlink&utm_term=Nokia+150+DS+Black+%28A00027979%29"
"Nokia 150 Dual";"Nokia 150 DS White (A00027982)";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"1550";"33.91";"Eurosupplies";"/products/show/33231331";"https://www.eurosupplies.com.gr/?cat=49&subcat=89&product=40087&utm_source=skroutz.gr&utm_campaign=Price+Comparison&utm_medium=cpc&utm_content=textlink&utm_term=Nokia+150+DS+White+%28A00027982%29"
"Nokia 150 Dual";"Mobile Phone Nokia 150 DS White (A00027982)";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"956";"34.00";"MrCheap";"/products/show/33721722";"http://www.mrcheap.gr/mobile-phone-nokia-150-ds-white-a00027982.html"
"Nokia 150 Dual";"Mobile Phone Nokia 150 DS Black (A00027979)";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"956";"34.00";"MrCheap";"/products/show/33721716";"http://www.mrcheap.gr/mobile-phone-nokia-150-ds-black-a00027979.html"
"Nokia 150 Dual";"Nokia 150 Dual Sim White GR";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"3818";"34.70";"Mobitel";"/products/show/27404906";"http://www.mobitel.gr/product/nokia-150-dual-sim-white/"
"Nokia 150 Dual";"Nokia 150 Dual Sim Black GR";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"3818";"34.70";"Mobitel";"/products/show/27369959";"http://www.mobitel.gr/product/nokia-150-dual-sim-black/"
"Nokia 150 Dual";"NOKIA MOBILE PHONE 150 DS BLACK DUAL SIM, ΕΛΛΗΝΙΚΟ";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"299";"34.79";"Syncom";"/products/show/27863502";"http://www.syncom.gr/pegasus/products01/show00.php?code=3012283&pcode=SHOW_PROD3012283"
"Nokia 150 Dual";"NOKIA MOBILE PHONE 150 DS WHITE DUAL SIM, ΕΛΛΗΝΙΚΟ";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"299";"34.79";"Syncom";"/products/show/27863501";"http://www.syncom.gr/pegasus/products01/show00.php?code=3012293&pcode=SHOW_PROD3012293"
"Nokia 150 Dual";"ΚΙΝΗΤΟ ΤΗΛΕΦΩΝΟ 150 DS BLACK NOKIA";"Παράδοση 1 έως 3 ημέρες";"3596";"34.80";"Take It Now";"/products/show/28028074";"http://www.takeitnow.gr/product/5529/348/kinito-tilefwno-150-ds-black-nokia.html"
"Nokia 150 Dual";"Κινητό Τηλέφωνο Nokia 150 Dual Sim Black";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"2613";"34.80";"RadioRenti";"/products/show/33004415";"http://www.radiorenti.gr/telephony/mobile-phones/kinito-tilefono-nokia-150-dual-sim-black-timi.html"
"Nokia 150 Dual";"Nokia 150 Dual SIM White (Ελληνικό Μενού)";"Κατόπιν παραγγελίας";"282";"34.85";"TerrabyteNet";"/products/show/32445316";"http://www.terrabytenet.gr/index.php?dispatch=products.view&product_id=8532"
"Nokia 150 Dual";"Nokia Mobile Phone 150 DS Black A00027979";"Παράδοση 1 έως 3 ημέρες";"251";"34.88";"E-gate";"/products/show/27993826";"https://www.e-gate.gr/525710/nokia-mobile-phone-150-ds-black-a00027979"
"Nokia 150 Dual";"Nokia Mobile Phone 150 DS White A00027982";"Παράδοση 1 έως 3 ημέρες";"251";"34.88";"E-gate";"/products/show/28102557";"https://www.e-gate.gr/525719/nokia-mobile-phone-150-ds-white-a00027982"
"Nokia 150 Dual";"Κινητό Τηλέφωνο Nokia 150 Dual Sim | Black";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"336";"34.89";"You";"/products/show/27237206";"https://www.you.gr/telephony-networking/kinita-tilefona-axesouar/kinita-tilefona/kinito-tilefono-nokia-150-dual-sim-black"
"Nokia 150 Dual";"Κινητό Τηλέφωνο Nokia 150 Dual Sim | White";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"336";"34.89";"You";"/products/show/27237208";"https://www.you.gr/telephony-networking/kinita-tilefona-axesouar/kinita-tilefona/kinito-tilefono-nokia-150-dual-sim-white"
"Nokia 150 Dual";"Nokia 150 DS Black";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"1093";"34.90";"Seven Spot";"/products/show/29052111";"https://www.sevenspot.gr/κινητά-με-πλήκτρα/nokia-150-ds-black-82924.html"
"Nokia 150 Dual";"MOBILE PHONE NOKIA 150 DS BLACK A00027979";"Παράδοση 1 έως 3 ημέρες";"514";"34.90";"Cosmodata";"/products/show/32812204";"http://www.cosmodata.gr/product/294185/"
"Nokia 150 Dual";"MOBILE PHONE NOKIA 150 DS WHITE A00027982";"Παράδοση 1 έως 3 ημέρες";"514";"34.90";"Cosmodata";"/products/show/32812205";"http://www.cosmodata.gr/product/293374/"
"Nokia 150 Dual";"Nokia 150 (2017) Dual Sim Black (έως 6 Άτοκες Δόσεις)";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"17";"34.90";"Play247";"/products/show/34114460";"http://www.play247.gr/index.php?referrer=true&main_page=product_info&products_id=200739"
"Nokia 150 Dual";"Nokia 150 (2017) Dual Sim White (έως 6 Άτοκες Δόσεις)";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"17";"34.90";"Play247";"/products/show/34114459";"http://www.play247.gr/index.php?referrer=true&main_page=product_info&products_id=200738"
"Nokia 150 Dual";"Nokia 150 Dual Sim White";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"452";"34.90";"Kotsovolos";"/products/show/30254447";"http://www.kotsovolos.gr/site/mobile-phones-gps/mobile-phones/kinita-tilefona/176329-nokia-150-dual-sim-white?cmicc=skroutz"
"Nokia 150 Dual";"Nokia 150 Dual Sim Black";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"452";"34.90";"Kotsovolos";"/products/show/27721764";"http://www.kotsovolos.gr/site/mobile-phones-gps/mobile-phones/kinita-tilefona/171125-nokia-150-dual-sim-black?cmicc=skroutz"
"Nokia 150 Dual";"NOKIA 150 White ΚΙΝΗΤΟ ΤΗΛΕΦΩΝΟ (Dual Sim)";"Παράδοση 4 έως 10 ημέρες";"2441";"34.91";"Kotsadam";"/products/show/31634140";"http://kotsadam.gr/index.php?route=product/product&product_id=3173"
"Nokia 150 Dual";"NOKIA 150 Black ΚΙΝΗΤΟ ΤΗΛΕΦΩΝΟ (Dual Sim)";"Παράδοση 4 έως 10 ημέρες";"2441";"34.91";"Kotsadam";"/products/show/31634139";"http://kotsadam.gr/index.php?route=product/product&product_id=3172"
"Nokia 150 Dual";"Nokia 150 Dual White Αγγλικό Μενού EU";"Κατόπιν παραγγελίας";"4003";"34.99";"JusTech";"/products/show/28939692";"https://www.justech.gr/index.php?option=com_virtuemart&view=productdetails&virtuemart_product_id=968"
"Nokia 150 Dual";"Nokia 150 Dual Black Αγγλικό Μενού EU";"Κατόπιν παραγγελίας";"4003";"34.99";"JusTech";"/products/show/28939691";"https://www.justech.gr/index.php?option=com_virtuemart&view=productdetails&virtuemart_product_id=967"
"Nokia 150 Dual";"NOKIA 150 DUAL-SIM WHITE";"Παράδοση 1 έως 3 ημέρες";"9";"36.20";"PriveShop";"/products/show/33857099";"https://www.priveshop.gr/product/21001190/KINHTA/ALLA/NOKIA-150-DUAL-SIM-WHITE"
"Nokia 150 Dual";"NOKIA 150 DUAL-SIM BLACK";"Παράδοση 1 έως 3 ημέρες";"9";"36.50";"PriveShop";"/products/show/33857122";"https://www.priveshop.gr/product/21001189/KINHTA/ALLA/NOKIA-150-DUAL-SIM-BLACK"
"Nokia 150 Dual";"NOKIA 150 DUAL SIM WHITE GR";"Παράδοση 1 έως 3 ημέρες";"670";"36.75";"PC1";"/products/show/30839406";"http://www.pc1.gr/showitem.php?ID=220007931"
"Nokia 150 Dual";"NOKIA 150 DUAL WHITE";"Παράδοση 1 έως 3 ημέρες";"3287";"37.30";"OMGadget";"/products/show/31357486";"http://www.omgadget.gr/nokia-150-dual-black-17872"
"Nokia 150 Dual";"NOKIA 150 DUAL BLACK";"Παράδοση 1 έως 3 ημέρες";"3287";"37.30";"OMGadget";"/products/show/31357485";"http://www.omgadget.gr/nokia-150-dual-black"
"Nokia 150 Dual";"Nokia 150 Dual - Λευκό";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"4861";"37.75";"MrBig";"/products/show/34192013";"https://mrbig.gr/smartphone/nokia-150-dual-leuko/"
